ID,Company,Initiative,Type,CIQ,CIQ_name,Country,Industry,Ultimate_parent,Count_member,Count_group,Country_listed,Country_match
756,ACRE,UNPRI,General,IQ140508224,Ares Commercial Real Estate Corporation,US,Financials,Ares Commercial Real Estate Corporation,2,2,US,TRUE
10089,ACRE,Global Impact Investment Network,,IQ140508224,Ares Commercial Real Estate Corporation,US,Financials,Ares Commercial Real Estate Corporation,2,2,,
6888,Acrux Partners,FAIRR,General,IQ368333480,Acrux Partners Ltd,GB,0,Acrux Partners Ltd,1,1,GB,TRUE
8090,ACT Commodities,TNFD Forum,Climate Change,IQ592289188,Act Commodities B.V.,NL,Energy,Act Commodities B.V.,1,1,,
757,Actera Group,UNPRI,General,IQ32483294,Actera Group Limited,JE,Financials,Actera Group Limited,1,1,TR,FALSE
606,Actiam,Natural Capital Declaration (NCFI),Biodiversity,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,,
758,ACTIAM,UNPRI,General,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,NL,TRUE
6018,ACTIAM,CA100+,Climate change,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,NL,TRUE
6709,ACTIAM,FAIRR,General,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,NL,TRUE
7572,ACTIAM,Net Zero Asset Managers Initiative,Climate Change,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,,
8971,ACTIAM,PBAF,Biodiversity,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,NL,TRUE
9022,ACTIAM,PCAF,Climate Change,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,NL,TRUE
10669,ACTIAM,Montreal Carbon Pledge,,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,,
10090,ACTIAM Impact Investing*,Global Impact Investment Network,,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,,
7958,ACTIAM N.V.,Finance for Biodiversity Pledge,Biodiversity,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,NL,
8091,ACTIAM N.V.,TNFD Forum,Climate Change,IQ27144534,ACTIAM N.V.,NL,Financials,"The Cardano Group, Inc.",11,14,,
759,Actis,UNPRI,General,IQ9070628,Actis LLP,GB,Financials,Actis LLP,2,2,GB,TRUE
7573,Actis LLP,Net Zero Asset Managers Initiative,Climate Change,IQ9070628,Actis LLP,GB,Financials,Actis LLP,2,2,,
760,Activa Capital,UNPRI,General,IQ1080769,Activa Capital,FR,Financials,Activa Capital,1,1,FR,TRUE
761,Active Niche Funds,UNPRI,General,IQ140961116,Active Niche Funds S.A.,CH,Financials,Active Niche Funds S.A.,1,1,CH,TRUE
762,Active Ownership Corporation S.à r.l.,UNPRI,General,IQ686761920,Active Ownership Corporation S.A R.L.,LU,0,Active Ownership Corporation S.A R.L.,1,1,LU,TRUE
763,Active Super,UNPRI,General,IQ1679663317,Active Super,AU,Financials,Active Super,2,2,AU,TRUE
10524,Active Super,Investor Group on Climate Change,,IQ1679663317,Active Super,AU,Financials,Active Super,2,2,,
764,ActiveCap,UNPRI,General,IQ646131594,Activecap - Capital Partners SCR S.A. - Up's Activecap I - Portuguese Growth Fund,PT,Financials,Activecap - Capital Partners SCR S.A. - Up's Activecap I - Portuguese Growth Fund,1,1,PT,TRUE
10091,Acumen,Global Impact Investment Network,,IQ59567872,"Acumen Capital Management, LLC",US,Financials,"Acumen Capital Management, LLC",1,1,,
765,Acumen LatAm Impact Ventures LLC,UNPRI,General,IQ601107770,Acumen LatAm Impact Ventures,CO,Financials,Acumen LatAm Impact Ventures,1,1,CO,TRUE
9023,Acuon Capital Corporation,PCAF,Climate Change,IQ54138569,Acuon Capital Corporation,KR,Financials,Acuon Capital Corporation,1,1,QA,FALSE
766,AD Global Investors Limited,UNPRI,General,IQ593223090,AD Global Investors Limited,AE,0,AD Global Investors Limited,1,1,AE,TRUE
767,ADAGIA PARTNERS,UNPRI,General,IQ706286274,Adagia Partners SASU,FR,Financials,Adagia Partners SASU,1,1,FR,TRUE
768,Adamantem Capital,UNPRI,General,IQ316976632,Adamantem Capital,AU,Financials,Adamantem Capital,2,2,AU,TRUE
10525,Adamantem Capital,Investor Group on Climate Change,,IQ316976632,Adamantem Capital,AU,Financials,Adamantem Capital,2,2,,
769,Adams Street Partners LLC,UNPRI,General,IQ19305,"Adams Street Partners, LLC",US,Financials,"Adams Street Partners, LLC",1,1,US,TRUE
770,Adara Ventures,UNPRI,General,IQ10930239,Adara Ventures,LU,Financials,Adara Ventures,1,1,LU,TRUE
771,Adasina Social Capital,UNPRI,General,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),2,2,US,FALSE
6822,Adasina Social Capital,FAIRR,General,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),2,2,US,FALSE
10617,ADB,Mainstreaming Climate in Financial Institutions,,IQ739135,A.D.B.,US,0,A.D.B.,1,1,,
382,Addenda Capital,Ceres Investor Network on Climate Risk and Sustainability,General,IQ972321,Addenda Capital Inc.,CA,Financials,The Co-operators Group Limited,5,7,,
6076,Addenda Capital,CA100+,Climate change,IQ972321,Addenda Capital Inc.,CA,Financials,The Co-operators Group Limited,5,7,CA,TRUE
772,Addenda Capital Inc.,UNPRI,General,IQ972321,Addenda Capital Inc.,CA,Financials,The Co-operators Group Limited,5,7,CA,TRUE
7574,Addenda Capital Inc.,Net Zero Asset Managers Initiative,Climate Change,IQ972321,Addenda Capital Inc.,CA,Financials,The Co-operators Group Limited,5,7,,
10670,Addenda Capital Inc.,Montreal Carbon Pledge,,IQ972321,Addenda Capital Inc.,CA,Financials,The Co-operators Group Limited,5,7,,
9024,Addiko Bank AG,PCAF,Climate Change,IQ268309989,Addiko Bank AG,AT,Financials,Addiko Bank AG,1,1,AT,TRUE
773,Adelio Partners Limited (Provisional Signatory),UNPRI,General,IQ676815075,Adelio Partners Limited,GB,0,Adelio Partners Limited,1,1,GB,TRUE
774,Adelis Equity Partners,UNPRI,General,IQ240369238,Adelis Equity Partners AB,SE,Financials,Adelis Equity Partners AB,1,1,SE,TRUE
775,Adenia Partners,UNPRI,General,IQ39269218,Adenia Partners Ltd.,MU,Financials,Adenia Partners Ltd.,1,1,MU,TRUE
776,ADM Capital,UNPRI,General,IQ10600257,Asia Debt Management Hong Kong Limited,HK,Financials,Asia Debt Management Hong Kong Limited,2,2,HK,TRUE
6823,ADM Capital,FAIRR,General,IQ10600257,Asia Debt Management Hong Kong Limited,HK,Financials,Asia Debt Management Hong Kong Limited,2,2,HK,TRUE
8092,ADM Capital Foundation,TNFD Forum,Climate Change,IQ206515879,The ADM Capital foundation Ltd.,HK,Industrials,The ADM Capital foundation Ltd.,1,1,,
777,Admaius Capital Partners,UNPRI,General,IQ1684934582,Andaius Capital Partners Limited,RW,Financials,Andaius Capital Partners Limited,1,1,MU,FALSE
778,Administradora General de Fondos Security S.A.,UNPRI,General,IQ35127397,Administradora General de Fondos Security S.A.,CL,Financials,Grupo Security S.A.,1,2,CL,TRUE
10995,Admiral Group Plc,Institutional Investor Group on Climate Change,Climate,IQ728553,Admiral Group plc,GB,Financials,Admiral Group plc,1,1,,
779,ADMODUS Gruppe,UNPRI,General,IQ681942868,Admodus Gmbh,DE,Real Estate,Admodus Gmbh,1,1,DE,TRUE
780,Adragos Pharma,UNPRI,General,IQ1676841358,Adragos Pharma GmbH,DE,Health Care,Adragos Pharma GmbH,1,1,DE,TRUE
6889,Adrian Dominican Sisters,FAIRR,General,IQ241305618,Sisters Of St Dominic Of Adrian,US,Industrials,Sisters Of St Dominic Of Adrian,1,1,US,TRUE
781,Adrian Lee & Partners,UNPRI,General,IQ575449968,Adrian Lee & Partners,GB,Industrials,Adrian Lee & Partners,1,1,GB,TRUE
782,Advance Global Capital,UNPRI,General,IQ532164340,"Advance Global Capital Ltd., Asset Management Arm",GB,0,Advance Global CapitaL Limited,2,2,GB,TRUE
10092,Advance Global Capital Ltd,Global Impact Investment Network,,IQ532164340,"Advance Global Capital Ltd., Asset Management Arm",GB,0,Advance Global CapitaL Limited,2,2,,
783,"Advanced Portfolio Management,LLC",UNPRI,General,IQ114943793,Advanced Portfolio Management LLC,US,Financials,Advanced Portfolio Management LLC,1,1,US,TRUE
784,ADVANTAGE,UNPRI,General,IQ714529295,Advantage,FR,0,Advantage,1,1,DK,FALSE
785,Advantage Insurance Company Ltd,UNPRI,General,IQ404926841,Advantage Insurance Inc.,US,Financials,Advantage Insurance Inc.,1,1,GI,FALSE
786,Advantage Partners Pte. Ltd.,UNPRI,General,IQ1817764390,Advantage Partners Pte. Ltd.,SG,0,Advantage Partners Pte. Ltd.,1,1,SG,TRUE
6824,Advent Capital Management,FAIRR,General,IQ9682079,"Advent Capital Management, LLC",US,Financials,"Advent Capital Management, LLC",2,2,US,TRUE
787,"Advent Capital Management, LLC",UNPRI,General,IQ9682079,"Advent Capital Management, LLC",US,Financials,"Advent Capital Management, LLC",2,2,US,TRUE
788,Advent International Corporation,UNPRI,General,IQ18613,Advent International Corporation,US,Financials,Advent International Corporation,1,1,US,TRUE
789,Advent Life Sciences,UNPRI,General,IQ532397243,Advent Life Sciences LLP,GB,Financials,Advent Life Sciences LLP,1,1,GB,TRUE
10093,AdventHealth,Global Impact Investment Network,,IQ984799,AdventHealth,US,Health Care,AdventHealth,1,1,,
6890,Advisor Partners,FAIRR,General,IQ37790679,"Advisor Partners, LLC",US,Financials,"Pathstone Family Office, LLC",1,2,US,TRUE
790,Advisors & Partners LLP,UNPRI,General,IQ270516983,Advisors & Partners Llp,GB,0,Advisors & Partners Llp,1,1,GB,TRUE
791,"AE Industrial Partners, LP",UNPRI,General,IQ6394223,"AE Industrial Partners, LP",US,Financials,"AE Industrial Partners, LP",1,1,US,TRUE
792,AEA Investors LP,UNPRI,General,IQ18635,AEA Investors LP,US,Financials,AEA Holdings,1,1,US,TRUE
793,AEC Capital Limited (Provisional Signatory),UNPRI,General,IQ1817769562,aec Ltd.,HK,0,Aurecon Group Pty Limited,2,3,HK,TRUE
8093,aec Ltd.,TNFD Forum,Climate Change,IQ1817769562,aec Ltd.,HK,0,Aurecon Group Pty Limited,2,3,,
5999,AEGON,CA100+,Climate change,IQ247906,Aegon N.V.,NL,Financials,Aegon N.V.,6,14,NL,TRUE
6697,AEGON,FAIRR,General,IQ247906,Aegon N.V.,NL,Financials,Aegon N.V.,6,14,NL,TRUE
7430,AEGON,Principles for Sustainable Insurance,General,IQ247906,Aegon N.V.,NL,Financials,Aegon N.V.,6,14,NL,TRUE
7869,Aegon,Asset Owner Alliance,Climate Change,IQ247906,Aegon N.V.,NL,Financials,Aegon N.V.,6,14,NL,TRUE
10094,Aegon,Global Impact Investment Network,,IQ247906,Aegon N.V.,NL,Financials,Aegon N.V.,6,14,,
794,AEGON Asset Management,UNPRI,General,IQ276453139,Aegon Asset Management,US,Financials,Aegon N.V.,4,14,NL,FALSE
6000,AEGON Asset Management,CA100+,Climate change,IQ276453139,Aegon Asset Management,US,Financials,Aegon N.V.,4,14,NL,FALSE
7575,Aegon Asset Management,Net Zero Asset Managers Initiative,Climate Change,IQ276453139,Aegon Asset Management,US,Financials,Aegon N.V.,4,14,,
10996,Aegon Asset Management,Institutional Investor Group on Climate Change,Climate,IQ276453139,Aegon Asset Management,US,Financials,Aegon N.V.,4,14,,
795,Aegon N.V.,UNPRI,General,IQ247906,Aegon N.V.,NL,Financials,Aegon N.V.,6,14,NL,TRUE
7959,Aegon Nederland N.V.,Finance for Biodiversity Pledge,Biodiversity,IQ8141221,Aegon Nederland N.V.,NL,Financials,Aegon N.V.,1,14,NL,
8094,Aegon UK,TNFD Forum,Climate Change,IQ2949319,Aegon UK plc,GB,Financials,Aegon N.V.,2,14,,
10997,Aegon UK,Institutional Investor Group on Climate Change,Climate,IQ2949319,Aegon UK plc,GB,Financials,Aegon N.V.,2,14,,
796,"AEGON-INDUSTRIAL Fund Management Co.,Ltd",UNPRI,General,IQ33146702,"AEGON-Industrial Fund Management Co., Ltd.",CN,Financials,"Industrial Securities Co.,Ltd.",1,1,CN,TRUE
7870,Aema Group,Asset Owner Alliance,Asset Owner Alliance,IQ3680446,Aéma Groupe,FR,Financials,Aéma Groupe,3,9,FR,TRUE
797,Aéma Groupe,UNPRI,General,IQ3680446,Aéma Groupe,FR,Financials,Aéma Groupe,3,9,FR,TRUE
7953,Aéma Groupe,Finance for Biodiversity Pledge,Biodiversity,IQ3680446,Aéma Groupe,FR,Financials,Aéma Groupe,3,9,FR,
798,AENU Impact Advisory GmbH,UNPRI,General,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,DE,FALSE
799,Aeon Investment Management (Pty) Ltd,UNPRI,General,IQ664618776,Aeon Investments Limited,GB,Industrials,Aeon Investments Limited,3,3,ZA,FALSE
800,Aeon Investments,UNPRI,General,IQ664618776,Aeon Investments Limited,GB,Industrials,Aeon Investments Limited,3,3,GB,TRUE
10998,Aeon Investments Limited,Institutional Investor Group on Climate Change,Climate,IQ664618776,Aeon Investments Limited,GB,Industrials,Aeon Investments Limited,3,3,,
801,AEQUAM CAPITAL,UNPRI,General,IQ133270044,Aequam Capital Management,FR,Financials,Aequam Capital Management,1,1,FR,TRUE
6242,Æquo Shareholder Engagement Services,CA100+,Climate change,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,CA,FALSE
802,Æquo Shareholder Engagement Services inc.,UNPRI,General,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,CA,FALSE
10095,Aeris Insight,Global Impact Investment Network,,IQ583400119,"Aeris Insight, Inc.",US,0,"Aeris Insight, Inc.",1,1,,
803,AERMONT,UNPRI,General,IQ115709084,Aermont Capital LLP,GB,Financials,Aermont Capital LLP,1,1,LU,FALSE
804,"Aether Investment Partners, LLC",UNPRI,General,IQ52252248,"Aether Investment Partners, LLC",US,Financials,Pacific Current Group Limited,1,1,US,TRUE
805,"Aetos Alternatives Management, LP",UNPRI,General,IQ7681724,"Aetos Alternatives Management, L.P.",US,Financials,"AEA Investors, Inc.",1,1,US,TRUE
10999,AEW,Institutional Investor Group on Climate Change,Climate,IQ124932,AEW Capital Management LP,US,Financials,Groupe BPCE,2,61,,
806,"AEW Capital Management, LP",UNPRI,General,IQ124932,AEW Capital Management LP,US,Financials,Groupe BPCE,2,61,US,TRUE
807,AEW Europe,UNPRI,General,IQ694732427,AEW Europe,ES,0,AEW Europe,1,1,FR,FALSE
808,AF Advisors,UNPRI,General,IQ319761516,"Af Advisors, Inc.",US,Financials,"Af Advisors, Inc.",1,1,NL,FALSE
809,AFA Sjuk Tjanstepensionsaktiebolag,UNPRI,General,IQ51810150,Afa Sjuk tjänstepensionsaktiebolag,SE,Financials,Svenskt Naringsliv Forsakringsinformation Ab,1,1,SE,TRUE
810,AFAP SURA,UNPRI,General,IQ552808823,AFAP SURA S.A,UY,0,AFAP SURA S.A,2,2,UY,TRUE
9025,AFAP SURA S.A.,PCAF,Climate Change,IQ552808823,AFAP SURA S.A,UY,0,AFAP SURA S.A,2,2,UY,TRUE
8095,AFARA,TNFD Forum,Climate Change,IQ561854115,AFARA,CA,Industrials,Ernst & Young Global Limited,1,2,,
11000,AFC Capital Partners (Asset management Subsidiary of Africa Finance Corporation),Institutional Investor Group on Climate Change,Climate,IQ217799922,AFC Capital Limited,BD,Financials,AFC Capital Limited,1,1,,
8972,AFD,PBAF,Biodiversity,IQ4492724,Agence Française de Développement,FR,Financials,Agence Française de Développement,4,6,FR,TRUE
10618,AFD,Mainstreaming Climate in Financial Institutions,,IQ4492724,Agence Française de Développement,FR,Financials,Agence Française de Développement,4,6,,
10619,AfDB,Mainstreaming Climate in Financial Institutions,,IQ3113961,African Development Bank,CI,Financials,African Development Bank,1,1,,
811,Afena Capital (Pty) Limited,UNPRI,General,IQ26557816,Afena Capital,ZA,Financials,Afena Capital,1,1,ZA,TRUE
812,Affinity Equity Partners,UNPRI,General,IQ12424163,Affinity Equity Partners,HK,Financials,Affinity Equity Partners,1,1,HK,TRUE
813,Affinity Private Wealth,UNPRI,General,IQ664220568,Affinity Private Wealth Limited,JE,Financials,Affinity Private Wealth Limited,1,1,JE,TRUE
814,Affirmative Investment Management,UNPRI,General,IQ327593541,Affirmative Investment Management Partners Limited,GB,Financials,"MetLife, Inc.",4,6,GB,TRUE
7576,Affirmative Investment Management,Net Zero Asset Managers Initiative,Climate Change,IQ327593541,Affirmative Investment Management Partners Limited,GB,Financials,"MetLife, Inc.",4,6,,
9942,Affirmative Investment Management,Climate Bonds Initiative,,IQ327593541,Affirmative Investment Management Partners Limited,GB,Financials,"MetLife, Inc.",4,6,,
8096,Affirmative.ai,TNFD Forum,Climate Change,IQ327593541,Affirmative Investment Management Partners Limited,GB,Financials,"MetLife, Inc.",4,6,,
10096,AFIG Funds,Global Impact Investment Network,,IQ46496427,Advanced Finance & Investment Group LLC,SN,Financials,Advanced Finance & Investment Group LLC,1,1,,
815,Afinum Management GmbH,UNPRI,General,IQ157600,Afinum Management GmbH,DE,Financials,Afinum Management GmbH,1,1,DE,TRUE
816,Aflac Incorporated,UNPRI,General,IQ250178,Aflac Incorporated,US,Financials,Aflac Incorporated,1,1,US,TRUE
383,AFL-CIO,Ceres Investor Network on Climate Risk and Sustainability,General,IQ159896,American Federation of Labor and Congress of Industrial Organizations,US,Industrials,American Federation of Labor and Congress of Industrial Organizations,2,2,,
817,AFL-CIO Housing Investment Trust,UNPRI,General,IQ6464924,AFL-CIO Housing Investment Trust,US,Financials,AFL-CIO Housing Investment Trust,1,1,US,TRUE
818,AFL-CIO Reserve Fund,UNPRI,General,IQ159896,American Federation of Labor and Congress of Industrial Organizations,US,Industrials,American Federation of Labor and Congress of Industrial Organizations,2,2,US,TRUE
819,Afore Profuturo,UNPRI,General,IQ22799715,"Profuturo Gnp, S.A. De C.V. Afore",MX,Financials,"Grupo Profuturo, S.A.B. de C.V.",1,1,MX,TRUE
820,Afore Sura,UNPRI,General,IQ22638595,"Afore Sura, S.A. De C.V.",MX,Financials,Grupo de Inversiones Suramericana S.A.,2,8,MX,TRUE
6171,Afore Sura,CA100+,Climate change,IQ22638595,"Afore Sura, S.A. De C.V.",MX,Financials,Grupo de Inversiones Suramericana S.A.,2,8,MX,TRUE
821,Afore XXI Banorte,UNPRI,General,IQ381754665,Afore XXI Banorte,MX,Financials,Afore XXI Banorte,2,2,MX,TRUE
6243,Afore XXI Banorte,CA100+,Climate change,IQ381754665,Afore XXI Banorte,MX,Financials,Afore XXI Banorte,2,2,MX,TRUE
822,AFP Capital,UNPRI,General,IQ20386716,Administradora de Fondos de Pensiones Capital S.A.,CL,Financials,Administradora de Fondos de Pensiones Capital S.A.,1,1,CL,TRUE
823,AFP Crecer,UNPRI,General,IQ22061942,AFP Crecer,SV,Financials,Administradora de Fondos de Pensiones y Cesantías Protección S.A.,1,2,DO,FALSE
824,AFP INTEGRA,UNPRI,General,IQ879033,AFP Integra,PE,Financials,Grupo de Inversiones Suramericana S.A.,1,8,PE,TRUE
825,AFP PlanVital. Una compañia GENERALI,UNPRI,General,SNSE:PLANVITAL,Administradora de Fondos de Pensiones PlanVital S.A.,CL,Financials,Asesorias E Inversiones Los Olmos S.A.,1,1,CL,TRUE
826,AFP Provida S.A.,UNPRI,General,IQ409133,Administradora de Fondos de Pensiones ProVida S.A.,CL,Financials,Administradora de Fondos de Pensiones ProVida S.A.,1,1,CL,TRUE
827,Africa Lighthouse Capital,UNPRI,General,IQ690182583,Africa Lighthouse Capital,ZA,Financials,Africa Lighthouse Capital,1,1,BW,FALSE
828,Africa Plus Partners Nigeria Limited,UNPRI,General,IQ1823457708,Africa Plus Partners Nigeria Ltd,NG,0,Africa Plus Partners Nigeria Ltd,1,1,NG,TRUE
10097,Africa50,Global Impact Investment Network,,IQ702283538,Africa50-Financement de Projets,MA,0,Africa50-Financement de Projets,1,1,,
10098,African Alliance,Global Impact Investment Network,,IQ72347300,African Alliance Insurance Plc,NG,Financials,Conau Limited,1,1,,
829,African Capital Alliance Limited,UNPRI,General,IQ25875604,African Capital Alliance Limited,MU,Financials,African Capital Alliance Limited,1,1,MU,TRUE
8097,African Parks,TNFD Forum,Climate Change,IQ283007968,African Parks Network,ZA,Industrials,African Parks Network,1,1,,
7431,African Risk Capacity Insurance Company,Principles for Sustainable Insurance,General,IQ283863306,African Risk Capacity Insurance Company Limited,BM,Financials,African Risk Capacity Insurance Company Limited,2,2,ZA,FALSE
830,African Risk Capacity Insurance Company Limited,UNPRI,General,IQ283863306,African Risk Capacity Insurance Company Limited,BM,Financials,African Risk Capacity Insurance Company Limited,2,2,BM,TRUE
10099,African Wildlife Foundation,Global Impact Investment Network,,IQ25760775,African Wildlife Foundation,US,Industrials,African Wildlife Foundation,1,1,,
831,AfricInvest,UNPRI,General,IQ6071052,AfricInvest Group,TN,Financials,Groupe Siparex,2,3,TN,TRUE
10100,AfricInvest,Global Impact Investment Network,,IQ6071052,AfricInvest Group,TN,Financials,Groupe Siparex,2,3,,
8098,AFRY,TNFD Forum,Climate Change,IQ877692,Afry AB,SE,Industrials,Afry AB,1,1,,
832,"AFS FINANCE ADVISORS EAF, S.L.U",UNPRI,General,IQ550703231,Afs Finance Advisors Eafi,ES,0,Afs Finance Advisors Eafi,1,1,ES,TRUE
833,AG Capital,UNPRI,General,IQ1677873519,AG Capital,AT,Financials,AG Capital,1,1,AT,TRUE
834,AG Insurance,UNPRI,General,IQ36739404,AG Insurance SA/NV,BE,Financials,ageas SA/NV,3,9,BE,TRUE
6172,AG Insurance,CA100+,Climate change,IQ36739404,AG Insurance SA/NV,BE,Financials,ageas SA/NV,3,9,BE,TRUE
7433,AG Insurance,Principles for Sustainable Insurance,General,IQ36739404,AG Insurance SA/NV,BE,Financials,ageas SA/NV,3,9,BE,TRUE
835,AG2R La Mondiale,UNPRI,General,IQ5467549,La Mondiale,FR,Financials,"AG2R, GIE",1,3,FR,TRUE
836,AGBI Real Assets,UNPRI,General,IQ217324847,AGBI Real Assets,BR,Financials,AGBI Real Assets,1,1,BR,TRUE
837,AGC Equity Partners Investment Management Ltd,UNPRI,General,IQ549955163,Agc Equity Partners Investment Management Limited,KY,0,Agc Equity Partners Investment Management Limited,1,1,KY,TRUE
10101,AgDevCo,Global Impact Investment Network,,IQ112831881,AgDevCo Limited,GB,Financials,AgDevCo Limited,1,1,,
838,Ageas,UNPRI,General,IQ876955,ageas SA/NV,BE,Financials,ageas SA/NV,3,9,BE,TRUE
